time,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul
22500.0,101325.0,0.221133216228,0.970926662884,277.6625,0.0,0.0,0.0,0.8075,1.0,480.0,15.4,4.53785605519,1.0,275.204583219,325.25,22500.0,1.89540032103,-0.324603994239,-0.402550159964,21717.3809506,-1.56226014318,280.8,279.292139576
23400.0,101325.0,0.221133216228,0.970926662884,277.691666667,0.0,0.0,0.0,0.805,1.0,480.0,15.4,4.53785605519,1.0,275.260493548,325.5,23400.0,1.85977483603,-0.288978509238,-0.402536544228,22617.1010585,-1.49683065056,280.85,279.31917275
24300.0,101325.0,0.221133216228,0.970926662884,277.725,0.0,0.0,0.0,0.8025,1.0,480.0,15.4,4.53785605519,1.0,275.317391653,325.75,24300.0,1.82469221823,-0.253895891438,-0.402522914899,23516.8211955,-1.43140115582,280.9,279.346113046
25200.0,101325.0,0.221133216228,0.970926662884,277.75,0.0,0.0,0.0,0.8,1.0,480.0,15.4,4.53785605519,1.0,275.372317848,326.0,25200.0,1.79024229132,-0.219445964521,-0.402509271978,24416.5413616,-1.36597165897,280.95,279.372960212
26100.0,101325.0,0.221133216228,0.970926662884,277.75,0.0,0.0,0.0,0.798828125,1.0,480.0,15.4,4.53785605519,1.0,275.408307623,326.09375,26100.0,1.75651478424,-0.185718457443,-0.402495615466,25316.2615567,-1.30054216001,280.98671875,279.397994227
27000.0,101325.0,0.221133216228,0.970926662884,277.733333333,0.0,0.0,0.0,0.799375,1.0,480.0,15.4,4.53785605519,1.0,275.423503835,326.0,27000.0,1.72359978237,-0.152803455573,-0.402481945363,26215.9817809,-1.23511265892,281.00625,279.420780594
27900.0,101325.0,0.221133216228,0.970926662884,277.725,0.0,0.0,0.0,0.800234375,1.0,480.0,15.4,4.53785605519,1.0,275.437610232,325.90625,27900.0,1.69158806226,-0.120791735461,-0.402468261669,27115.7020343,-1.16968315572,281.02265625,279.443168306
28800.0,101325.0,0.221133216228,0.970926662884,277.75,0.0,0.0,0.0,0.8,1.0,480.0,15.4,4.53785605519,1.0,275.470332554,326.0,28800.0,1.66057130802,-0.0897749812287,-0.402454564387,28015.4223168,-1.1042536504,281.05,279.466975162
29700.0,101325.0,0.221133216228,0.970926662884,277.8,0.0,0.0,0.0,0.797734375,1.0,480.0,15.370703125,4.53785605519,1.0,275.521993999,326.40625,29700.0,1.63064220486,-0.0598458780673,-0.402440853515,28915.1426285,-1.03882414296,281.090625,279.486747044
30600.0,101325.0,0.221133216228,0.970926662884,277.85,0.0,0.0,0.0,0.794375,1.0,480.0,15.296875,4.53785605519,1.0,275.579781655,327.0,30600.0,1.60189440325,-0.0310980764573,-0.402427129055,29814.8629695,-0.97339463339,281.1375,279.503397526
31500.0,101325.0,0.221133216228,0.970926662884,277.9,0.0,0.0,0.0,0.791328125,1.0,480.0,15.199609375,4.53785605519,1.0,275.643696311,327.59375,31500.0,1.57442234642,-0.00362601962429,-0.402413391007,30714.5833396,-0.907965121694,281.190625,279.528335993
32400.0,101325.0,0.221133216228,0.970926662884,277.95,0.0,0.0,0.0,0.79,1.0,480.0,15.1,4.53785605519,1.0,275.713738757,328.0,32400.0,1.54832095348,0.0224753733176,-0.402399639373,31614.3037391,-0.842535607869,281.25,279.573098074
33300.0,101325.0,0.221133216228,0.970926662884,278.0,0.0,0.0,0.0,0.79,1.0,480.0,15.00234375,4.53785605519,1.0,275.7929734,328.25,33300.0,1.52368515187,0.0471111749225,-0.402385874153,32514.0241679,-0.777106091914,281.31875,279.637503997
34200.0,101325.0,0.221133216228,0.970926662884,278.05,0.0,0.0,0.0,0.79,1.0,480.0,14.9,4.53785605519,1.0,275.880380172,328.5,34200.0,1.50060925535,0.0701870714455,-0.402372095347,33413.744626,-0.711676573825,281.395833333,279.709713917
35100.0,101325.0,0.221133216228,0.970926662884,278.1,0.0,0.482336956522,0.128676470588,0.79,1.0,480.0,14.79765625,4.53785605519,1.0,275.969832363,328.75,35100.0,1.47918618789,0.0916101389059,-0.402358302957,34313.4651134,-0.646247053601,281.475,279.783872435
36000.0,101325.0,0.221133216228,0.970926662884,278.15,0.0,2.11956521739,1.17647058824,0.79,1.0,480.0,14.7,4.53785605519,1.0,276.055202213,329.0,36000.0,1.45950655995,0.111289766849,-0.402344496982,35213.1856303,-0.58081753124,281.55,279.854125085
36900.0,101325.0,0.221133216228,0.970926662884,278.25,0.0,5.19701086957,4.13602941176,0.791171875,1.0,480.0,14.600390625,4.56512682475,1.0,276.150875156,329.25,36900.0,1.44165761078,0.129138716015,-0.402330677424,36112.9061765,-0.51538800674,281.6234375,279.93265989
37800.0,101325.0,0.221133216228,0.970926662884,278.375,0.0,10.0,10.0,0.793125,1.0,480.0,14.503125,4.62512251778,1.0,276.247350967,329.5,37800.0,1.42572203939,0.145074287407,-0.402316844283,37012.6267522,-0.449958480098,281.691666667,280.012874915
38700.0,101325.0,0.221133216228,0.970926662884,278.4125,2.31138392857,17.8804347826,19.0439022289,0.793515625,1.0,480.0,14.429296875,4.68511821082,1.0,276.302699569,329.75,38700.0,1.41177675597,0.159019570826,-0.40230299756,37912.3473574,-0.384528951314,281.7390625,280.060575569
39600.0,101325.0,0.221133216228,0.970926662884,278.25,9.33035714286,28.5869565217,30.2200137868,0.79,1.0,480.0,14.4,4.71238898038,1.0,276.274978269,330.0,39600.0,1.39989159513,0.170904731661,-0.402289137256,38812.0679921,-0.319099420384,281.75,280.041452473
40500.0,101325.0,0.221133216228,0.970926662884,277.95,21.1841517857,40.0,42.5361184513,0.781015625,0.9640625,480.0,14.4,4.71238898038,0.9640625,275.412442038,327.900815217,40500.0,1.39012804026,0.180668286534,-0.402275263371,39711.7886563,-0.253669887306,281.70625,279.925399064
41400.0,101325.0,0.221133216228,0.970926662884,277.65,38.0,50.0,55.0,0.768125,0.9125,480.0,14.4,4.71238898038,0.9125,274.299003777,322.652173913,41400.0,1.38253801424,0.188258312557,-0.402261375906,40611.50935,-0.188240352079,281.620833333,279.737972977
42300.0,101325.0,0.221133216228,0.970926662884,277.35,62.057851167,58.5754755435,67.7269664418,0.753671875,0.8546875,480.0,14.4,4.71238898038,0.8546875,273.209621456,316.577445652,42300.0,1.37716279433,0.193633532464,-0.402247474862,41511.2300734,-0.122810814701,281.525,279.528189419
43200.0,101325.0,0.221133216228,0.970926662884,277.05,93.2316507312,66.5309782609,81.0648792614,0.74,0.8,480.0,14.4,4.71238898038,0.8,272.323390708,312.0,43200.0,1.37403210718,0.196764219616,-0.402233560239,42410.9508263,-0.0573812751694,281.45,279.344568458
44100.0,101325.0,0.221133216228,0.970926662884,276.75,128.03962493,72.9709918478,94.3703524503,0.7275,0.75,480.0,14.4,4.71238898038,0.75,271.624299627,308.914741848,44100.0,1.37316345348,0.197632873315,-0.402219632038,43310.6716089,0.00804826651792,281.3984375,279.192507984
45000.0,101325.0,0.221133216228,0.970926662884,276.45,163.0,77.0,107.0,0.715,0.7,480.0,14.4,4.71238898038,0.7,271.01266764,305.910326087,45000.0,1.37456170101,0.196234625783,-0.40220569026,44210.3924212,0.0734778103628,281.35,279.043387565
45900.0,101325.0,0.221133216228,0.970926662884,276.15,206.738908595,76.6988898026,117.474269481,0.7025,0.65,480.0,14.4,4.71238898038,0.65,270.47354743,303.200747283,45900.0,1.37821896992,0.192577356877,-0.402191734906,45110.1132632,0.138907356367,281.3015625,278.894333909
46800.0,101325.0,0.221133216228,0.970926662884,275.85,260.011105334,72.6720394737,124.770779221,0.69,0.6,480.0,14.4,4.71238898038,0.6,269.991610066,301.0,46800.0,1.38411481709,0.186681509707,-0.402177765975,46009.8341348,0.204336904534,281.25,278.742525908
47700.0,101325.0,0.221133216228,0.970926662884,275.4765625,307.527749406,67.8091694079,128.931899351,0.67265625,0.55,3842.5,14.4,4.73965974995,0.55,269.539922584,299.152901786,47700.0,1.39221670866,0.17857961813,-0.402163783469,46909.5550363,0.269766454863,281.1984375,278.549995544
48600.0,101325.0,0.221133216228,0.970926662884,275.0375,334.0,65.0,130.0,0.65125,0.5,11240.0,14.4,4.79965544298,0.5,269.10238636,297.366071429,48600.0,1.40248075299,0.168315573808,-0.402149787389,47809.2759675,0.335196007359,281.141666667,278.318432097
49500.0,101325.0,0.221133216228,0.970926662884,274.6546875,324.470394409,66.4901609492,128.070253759,0.63421875,0.45,18637.5,14.4,4.85965113602,0.45,268.679711073,295.646205357,49500.0,1.41485265241,0.155943674383,-0.402135777735,48708.9969285,0.400625562022,281.0640625,278.105397927
50400.0,101325.0,0.221133216228,0.970926662884,274.45,287.48394484,70.2095081454,123.234962406,0.63,0.4,22000.0,14.4,4.88692190558,0.4,268.272647985,294.0,50400.0,1.42926882249,0.141527504305,-0.402121754508,49608.7179194,0.466055118856,280.95,277.96892023
51300.0,101325.0,0.221133216228,0.970926662884,274.375,243.005522851,72.5741012688,115.53218985,0.635,0.35859375,22000.0,14.2140625,4.88692190558,0.35859375,267.883850236,292.411607143,51300.0,1.44565762168,0.12513870511,-0.402107717708,50508.4389402,0.531484677861,280.78125,277.8617349
52200.0,101325.0,0.221133216228,0.970926662884,274.3,211.0,70.0,105.0,0.64,0.33125,22000.0,13.7625,4.88692190558,0.33125,267.521213904,290.871428571,52200.0,1.46394063412,0.106855692676,-0.402093667337,51408.1599908,0.59691423904,280.570833333,277.716903027
53100.0,101325.0,0.221133216228,0.970926662884,274.225,194.507023639,62.8649350649,92.4096628289,0.645,0.31328125,22000.0,13.2046875,4.88692190558,0.31328125,267.194576011,289.395535714,53100.0,1.4840339512,0.0867623755977,-0.402079603394,52307.8810713,0.662343802395,280.35,277.561965921
54000.0,101325.0,0.221133216228,0.970926662884,274.15,180.882845799,54.5445887446,79.0266447368,0.65,0.3,22000.0,12.7,4.88692190558,0.3,266.911283328,288.0,54000.0,1.50584940448,0.0649469223103,-0.402065525881,53207.6021818,0.727773367928,280.15,277.424716779
54900.0,101325.0,0.221133216228,0.970926662884,274.075,166.567245059,45.9519480519,65.6303042763,0.655,0.2953125,22000.0,12.275,4.88692190558,0.2953125,266.698317871,286.96875,54900.0,1.52929571071,0.0415006160832,-0.402051434799,54107.3233223,0.793202935641,279.973325893,277.307511542
55800.0,101325.0,0.221133216228,0.970926662884,274.0,148.0,38.0,53.0,0.66,0.3,22000.0,11.85,4.88692190558,0.3,266.542249253,286.35,55800.0,1.55427949922,0.0165168275706,-0.402037330147,55007.0444928,0.858632505536,279.799702381,277.192343955
56700.0,101325.0,0.221133216228,0.970926662884,273.925,112.567608173,30.5748376623,40.8211759868,0.665,0.3046875,22000.0,11.425,4.88692190558,0.3046875,266.386015941,285.80625,56700.0,1.58070620149,-0.0099098746939,-0.402023211927,55906.7656933,0.924062077615,279.626227679,277.076633574
57600.0,101325.0,0.221133216228,0.970926662884,273.85,63.0600961538,23.1935064935,28.9273026316,0.67,0.3,22000.0,11.0,4.88692190558,0.3,266.173837184,285.0,57600.0,1.60848079074,-0.0376844639412,-0.40200908014,56806.4869239,0.98949165188,279.45,276.957777585
58500.0,101325.0,0.221133216228,0.970926662884,273.775,19.0225360577,16.2154220779,18.3197779605,0.6765625,0.27734375,22000.0,10.575,4.85965113602,0.27734375,265.817506287,283.38125,58500.0,1.63750836693,-0.0667120401375,-0.401994934786,57706.2081845,1.05492122833,279.233928571,276.814477849
59400.0,101325.0,0.221133216228,0.970926662884,273.7,0.0,10.0,10.0,0.685,0.24375,22000.0,10.15,4.79965544298,0.24375,265.351874534,281.15,59400.0,1.66769458776,-0.0968982609682,-0.401980775865,58605.9294753,1.12035080698,278.985714286,276.655413664
60300.0,101325.0,0.221133216228,0.970926662884,273.625,0.0,5.22321428571,4.58881578947,0.6934375,0.21328125,22000.0,9.725,4.73965974995,0.21328125,264.918417412,279.09375,60300.0,1.69894595015,-0.128149623353,-0.401966603379,59505.6507963,1.18578038781,278.769642857,276.523936513
61200.0,101325.0,0.221133216228,0.970926662884,273.55,0.0,2.14285714286,1.57894736842,0.7,0.2,22000.0,9.3,4.71238898038,0.2,264.689150976,278.0,61200.0,1.73116992906,-0.160373602264,-0.401952417328,60405.3721474,1.25120997084,278.65,276.464774081
62100.0,101325.0,0.221133216228,0.970926662884,273.544642857,0.0,0.491071428571,0.279605263158,0.705,0.2,22000.0,9.08928571429,4.71238898038,0.2,264.640400021,277.8359375,62100.0,1.76427498126,-0.193478654468,-0.401938217713,61305.0935287,1.31663955607,278.6,276.456808498
63000.0,101325.0,0.221133216228,0.970926662884,273.635714286,0.0,0.0,0.0,0.71,0.2,22000.0,9.1880952381,4.71238898038,0.2,264.614248442,277.9125,63000.0,1.79817042129,-0.227374094494,-0.401924004535,62204.8149402,1.38206914349,278.55,276.448636573
63900.0,101325.0,0.221133216228,0.970926662884,273.758928571,0.0,0.0,0.0,0.715,0.2,22000.0,9.41785714286,4.71238898038,0.2,264.595601198,278.0328125,63900.0,1.83276617562,-0.261969848829,-0.401909777794,63104.536382,1.44749873312,278.5,276.440259219
64800.0,101325.0,0.221133216228,0.970926662884,273.85,0.0,0.0,0.0,0.72,0.2,22000.0,9.6,4.71238898038,0.2,264.569404122,278.0,64800.0,1.86797241909,-0.297176092295,-0.401895537491,64004.2578541,1.51292832495,278.45,276.431677344
65700.0,101325.0,0.221133216228,0.970926662884,273.897321429,0.0,0.0,0.0,0.725,0.2,22000.0,9.69975649351,4.71238898038,0.2,264.532960871,277.8078125,65700.0,1.90369909475,-0.332902767954,-0.401881283627,64903.9793565,1.57835791898,278.4,276.42289185
66600.0,101325.0,0.221133216228,0.970926662884,273.939285714,0.0,0.0,0.0,0.73,0.2,22000.0,9.80054112554,4.71238898038,0.2,264.495258551,277.579166667,66600.0,1.93985531563,-0.369058988832,-0.401867016202,65803.7008892,1.64378751522,278.35,276.413903632
67500.0,101325.0,0.221133216228,0.970926662884,273.986607143,0.0,0.0,0.0,0.735,0.2,22000.0,9.90105519481,4.71238898038,0.2,264.458801355,277.3109375,67500.0,1.97634864322,-0.405552316423,-0.401852735217,66703.4224523,1.70921711367,278.3,276.404713577
68400.0,101325.0,0.221133216228,0.970926662884,274.05,0.0,0.0,0.0,0.74,0.2,22000.0,10.0,4.71238898038,0.2,264.426088566,277.0,68400.0,2.01308423425,-0.442287907455,-0.401838440673,67603.1440458,1.77464671432,278.25,276.395322568
69300.0,101325.0,0.221133216228,0.970926662884,274.125,0.0,0.0,0.0,0.7465625,0.19765625,22000.0,10.1346590909,4.68511821082,0.184375,264.273264479,276.234375,69300.0,2.0499638438,-0.479167517005,-0.40182413257,68502.8656697,1.84007631719,278.197640306,276.394966368
70200.0,101325.0,0.221133216228,0.970926662884,274.2,0.0,0.0,0.0,0.755,0.19375,22000.0,10.2863636364,4.62512251778,0.15,263.951586374,274.958333333,70200.0,2.08688466974,-0.51608834295,-0.40180981091,69402.5873241,1.90550592228,278.143707483,276.406509346
71100.0,101325.0,0.221133216228,0.970926662884,274.275,0.0,0.0,0.0,0.7634375,0.19296875,22000.0,10.3698863636,4.56512682475,0.115625,263.597864779,273.703125,71100.0,2.12373802126,-0.55294169446,-0.401795475692,70302.309009,1.97093552958,278.092920918,276.420582066
72000.0,101325.0,0.221133216228,0.970926662884,274.35,0.0,0.0,0.0,0.77,0.2,22000.0,10.3,4.53785605519,0.1,263.414911468,273.0,72000.0,2.16040779336,-0.58961146656,-0.401781126918,71202.0307243,2.0363651391,278.05,276.428075579
72900.0,101325.0,0.221133216228,0.970926662884,274.425,0.0,0.0,0.0,0.775,0.21796875,22000.0,10.125,4.53785605519,0.115625,263.561686737,273.505208333,72900.0,2.19676873158,-0.625972404785,-0.401766764589,72101.7524702,2.10179475084,278.018016582,276.434293295
73800.0,101325.0,0.221133216228,0.970926662884,274.5,0.0,0.0,0.0,0.78,0.24375,22000.0,9.95,4.53785605519,0.15,263.879044106,274.930555556,73800.0,2.2326844775,-0.661888150703,-0.401752388704,73001.4742467,2.1672243648,277.993792517,276.447634485
74700.0,101325.0,0.221133216228,0.970926662884,274.575,0.0,0.0,0.0,0.785,0.27265625,22000.0,9.775,4.53785605519,0.184375,264.164247718,276.390625,74700.0,2.26800540004,-0.697209073245,-0.401737999265,73901.1960538,2.23265398099,277.972672194,276.463772002
75600.0,101325.0,0.221133216228,0.970926662884,274.65,0.0,0.0,0.0,0.79,0.3,22000.0,9.6,4.53785605519,0.2,264.280633709,277.0,75600.0,2.30256624331,-0.731769916518,-0.401723596273,74800.9178914,2.29808359941,277.95,276.478349455
76500.0,101325.0,0.221133216228,0.970926662884,274.725,0.0,0.0,0.0,0.795,0.325,22000.0,9.425,4.53785605519,0.2,264.274279718,276.80859375,76500.0,2.3361836645,-0.7653873377,-0.401709179728,75700.6397598,2.36351322005,277.925,276.490630215
77400.0,101325.0,0.221133216228,0.970926662884,274.8,0.0,0.0,0.0,0.8,0.35,22000.0,9.25,4.53785605519,0.2,264.267914398,276.517361111,77400.0,2.36865380228,-0.797857475489,-0.40169474963,76600.3616588,2.42894284293,277.9,276.502796679
78300.0,101325.0,0.221133216228,0.970926662884,274.875,0.0,0.0,0.0,0.805,0.375,22000.0,9.075,4.53785605519,0.2,264.261537759,276.217447917,78300.0,2.39975011473,-0.828953787938,-0.401680305981,77500.0835885,2.49437246804,277.875,276.514849239
79200.0,101325.0,0.221133216228,0.970926662884,274.95,0.0,0.0,0.0,0.81,0.4,22000.0,8.9,4.53785605519,0.2,264.255149811,276.0,79200.0,2.42922186008,-0.858425533284,-0.401665848782,78399.805549,2.55980209538,277.85,276.526788283
80100.0,101325.0,0.221133216228,0.970926662884,275.025,0.0,0.0,0.0,0.816796875,0.425,22000.0,8.6921875,4.51058528562,0.2,264.248750563,275.85234375,80100.0,2.45679376299,-0.8859974362,-0.401651378032,79299.5275402,2.62523172496,277.825,276.551346372
81000.0,101325.0,0.221133216228,0.970926662884,275.1,0.0,0.0,0.0,0.825625,0.45,22000.0,8.4625,4.45058959259,0.2,264.242340023,275.752083333,81000.0,2.48216759181,-0.911371265018,-0.401636893733,80199.2495622,2.69066135678,277.8,276.590085218
81900.0,101325.0,0.221133216228,0.970926662884,275.175,0.0,0.0,0.0,0.834140625,0.475,22000.0,8.2765625,4.39059389955,0.2,264.235918202,275.77578125,81900.0,2.50502652025,-0.934230193454,-0.401622395886,81098.971615,2.75609099084,277.775,276.62637594
82800.0,101325.0,0.221133216228,0.970926662884,275.25,0.0,0.0,0.0,0.84,0.5,22000.0,8.2,4.36332312999,0.2,264.229485107,276.0,82800.0,2.52504316928,-0.954246842484,-0.401607884491,81998.6936986,2.82152062714,277.75,276.643770247
83700.0,101325.0,0.221133216228,0.970926662884,275.33828125,0.0,0.0,0.0,0.841640625,0.525,22000.0,8.2,4.36332312999,0.2265625,264.462994536,277.1265625,83700.0,2.54189199205,-0.971095665259,-0.401593359548,82898.4158132,2.88695026569,277.7725,276.676778817
84600.0,101325.0,0.221133216228,0.970926662884,275.44375,0.0,0.0,0.0,0.840625,0.55,22000.0,8.2,4.36332312999,0.2875,264.958230965,279.2375,84600.0,2.55526604757,-0.984469720775,-0.401578821059,83798.1379586,2.95237990649,277.86,276.75314023
85500.0,101325.0,0.221133216228,0.970926662884,275.55234375,0.0,0.0,0.0,0.839296875,0.575,22000.0,8.2,4.36332312999,0.3546875,265.453234292,281.4796875,85500.0,2.56489716589,-0.994100839093,-0.401564269024,84697.860135,3.01780954953,277.9675,276.846305173
86400.0,101325.0,0.221133216228,0.970926662884,275.65,0.0,0.0,0.0,0.84,0.6,22000.0,8.2,4.36332312999,0.4,265.782898812,283.0,86400.0,2.57057720567,-0.999780878876,-0.401549703445,85597.5823423,3.08323919483,278.05,276.93000161
87300.0,101325.0,0.221133216228,0.970926662884,275.731510417,0.0,0.0,0.0,0.8425,0.62734375,22000.0,8.2,4.36332312999,0.425,265.974314879,283.7734375,87300.0,2.5721769843,-1.00138065751,-0.401535124321,86497.3045806,3.14866884237,278.10125,276.996722741
88200.0,101325.0,0.221133216228,0.970926662884,275.804861111,0.0,0.0,0.0,0.845,0.65625,22000.0,8.2,4.36332312999,0.45,266.160290786,284.4375,88200.0,2.5696591225,-0.998862795703,-0.401520531653,87397.0268499,3.21409849218,278.148333333,277.059528732
89100.0,101325.0,0.221133216228,0.970926662884,275.87578125,0.0,0.0,0.0,0.8475,0.68203125,22000.0,8.2,4.36332312999,0.475,266.348587316,285.1328125,89100.0,2.56308191645,-0.992285589654,-0.401505925443,88296.7491502,3.27952814424,278.19625,277.123191445
90000.0,101325.0,0.221133216228,0.970926662884,275.95,0.0,0.0,0.0,0.85,0.7,22000.0,8.2,4.36332312999,0.5,266.546968579,286.0,90000.0,2.55259331756,-0.981796990769,-0.40149130569,89196.4714817,3.34495779856,278.25,277.192497208
